,Year,Month,Units Sold,Total Revenue,Total Profit
0,2010,1,48615,13598111.97,3626690.51
1,2010,2,70796,29456162.24,7469500.3100000005
2,2010,3,44103,6438286.27,2063117.83
3,2010,4,55611,17394275.88,5013297.13
4,2010,5,57907,14774556.24,5588260.83
5,2010,6,53447,15547256.06,4372839.49
6,2010,7,93019,14686266.65,3934440.5500000003
7,2010,8,76483,20407366.98,6484308.33
8,2010,9,57894,8071323.89,2619406.52
9,2010,10,83811,16126638.09,5859796.68
10,2010,11,44059,7610301.17,2193354.7399999998
11,2010,12,43125,11351662.43,3704557.38
12,2011,1,77230,16293859.37,4344317.96
13,2011,2,38553,9530406.16,2762426.55
14,2011,3,58739,11401288.39,3298602.08
15,2011,4,42210,9667576.85,2891049.19
16,2011,5,55138,18966980.84,5184944.23
17,2011,6,29131,7453154.15,2000936.6400000001
18,2011,7,37111,13013378.59,4596557.5
19,2011,8,87373,18083235.92,5754095.2
20,2011,9,51535,14397223.4,2851165.19
21,2011,10,77628,24007975.75,6995946.16
22,2011,11,34321,2664238.4,1323622.49
23,2011,12,22176,4448648.81,1630615.24
24,2012,1,78889,19290952.52,5639865.21
25,2012,2,27421,8996927.6,2580356.98
26,2012,3,66108,25086189.33,5925466.64
27,2012,4,42653,7083026.22,2215917.97
28,2012,5,73478,14699187.36,3865020.27
29,2012,6,60172,18497151.68,5364382.02
30,2012,7,69064,16766121.82,4856569.99
31,2012,8,65343,21118960.560000002,5543230.82
32,2012,9,55177,10822789.88,3035594.41
33,2012,10,33692,6034934.0600000005,2411950.58
34,2012,11,64437,14322970.469999999,5786757.02
35,2012,12,51757,13672186.56,3275001.94
36,2013,1,45237,16948547.37,4823974.7
37,2013,2,101383,35920737.9,9640186.88
38,2013,3,42270,10030739.11,2642705.7
39,2013,4,64146,5742325.7,2213936.71
40,2013,5,19763,3160538.12,1306012.47
41,2013,6,57753,16062882.42,4397483.66
42,2013,7,38387,10843953.67,2882454.75
43,2013,8,103054,26150138.28,8085919.16
44,2013,9,45471,7683248.0200000005,2527881.54
45,2013,10,94542,27546152.87,7387426.73
46,2013,11,46134,16407317.82,4256593.59
47,2013,12,40278,13300748.490000002,3611219.94
48,2014,1,51052,15820559.47,4392360.149999999
49,2014,2,63634,23201882.11,6761717.11
50,2014,3,56466,15188628.6,4708679.22
51,2014,4,66348,24046100.580000002,7557246.87
52,2014,5,48508,14723114.9,3951681.83
53,2014,6,35720,9474711.940000001,2508889.91
54,2014,7,74981,18399814.25,5644369.32
55,2014,8,103174,20995277.73,6198514.1899999995
56,2014,9,40762,11128097.790000001,3164125.92
57,2014,10,66411,16521864.63,5914686.04
58,2014,11,37630,11618617.93,3736617.4099999997
59,2014,12,53866,13957112.5,3514611.23
60,2015,1,44582,10473533.67,3628502.42
61,2015,2,74629,21437262.41,5949089.02
62,2015,3,73065,19753547.21,6216552.37
63,2015,4,43005,21517137.89,5457397.73
64,2015,5,24977,2289671.77,764215.1
65,2015,6,78269,19534538.82,5659663.32
66,2015,7,22558,10122717.530000001,3162378.87
67,2015,8,67362,20017021.1,5072217.09
68,2015,9,40331,15536102.54,4576995.82
69,2015,10,52777,19672140.18,5057450.47
70,2015,11,50138,8548307.81,3273961.0
71,2015,12,49935,11585680.58,4106410.35
72,2016,1,78396,24839150.38,5934554.3100000005
73,2016,2,30443,8395839.57,3283798.87
74,2016,3,58292,23654321.43,6821181.44
75,2016,4,46381,13122416.36,3744290.13
76,2016,5,40303,7065046.859999999,2430095.8
77,2016,6,24241,2256782.9699999997,1277524.68
78,2016,7,54813,16278366.08,5131311.95
79,2016,8,74240,17798602.17,5262618.57
80,2016,9,19610,3475895.43,910151.51
81,2016,10,47399,6559901.12,2168505.79
82,2016,11,48817,13795641.26,4187108.49
83,2016,12,89217,26880468.11,9121647.7
84,2017,1,56729,13586075.450000001,3799789.45
85,2017,2,82089,14183708.28,4553581.96
86,2017,3,77547,21795230.03,6566057.26
87,2017,4,34737,6596739.1,2061113.5699999998
88,2017,5,49201,8790711.39,3713807.7600000002
89,2017,6,40293,13906945.600000001,4218722.71
90,2017,7,54436,17197652.47,4198658.44
